timestamp,device_0,device_1,device_2,device_3
1681385723873500597,100,100,100,100
1681385723875238970,100,100,100,100
1681385723876944459,100,100,100,100
1681385723878636570,100,100,100,100
1681385723880327494,100,100,100,100
1681385723882020832,100,100,100,100
1681385723883710034,100,100,100,100
1681385723885397501,100,100,100,100
1681385723887102937,100,100,100,100
1681385723888786203,100,100,100,100
1681385723890472212,100,100,100,100
1681385723892181330,100,100,100,100
1681385723893870498,100,100,100,100
1681385723895617899,100,100,100,100
1681385723897325019,100,100,100,100
1681385723899014489,100,100,100,100
1681385723900692672,100,100,100,100
1681385723902397565,100,100,100,100
1681385723904077162,100,100,100,100
1681385723905782028,100,100,100,100
1681385723907465629,100,100,100,100
1681385723909144735,100,100,100,100
1681385723910836878,100,100,100,100
1681385723912516297,100,100,100,100
1681385723914224005,100,100,100,100
1681385723915977407,100,100,100,100
